Index Name,Date,PE,PB,Div Yield,Close,Earnings
NIFTY NEXT 50,05/04/2006,20.91,3.97,1.16,6752.6,322.94
NIFTY NEXT 50,04/04/2006,20.59,3.9,1.18,6648.5,322.9
NIFTY NEXT 50,03/04/2006,20.27,3.84,1.2,6544.45,322.86
NIFTY NEXT 50,31/03/2006,19.85,3.77,1.23,6412.1,323.03
NIFTY NEXT 50,30/03/2006,19.4,3.68,1.25,6266.6,323.02
NIFTY NEXT 50,29/03/2006,19.49,3.7,1.25,6293.65,322.92
NIFTY NEXT 50,28/03/2006,19.38,3.68,1.26,6261.25,323.08
NIFTY NEXT 50,27/03/2006,19.61,3.72,1.24,6334.15,323.01
NIFTY NEXT 50,24/03/2006,19.58,3.72,1.24,6327.5,323.16
NIFTY NEXT 50,23/03/2006,19.37,3.67,1.26,6257.5,323.05
NIFTY NEXT 50,22/03/2006,19.33,3.67,1.26,6245.95,323.12
NIFTY NEXT 50,21/03/2006,19.53,3.7,1.25,6309.25,323.05
NIFTY NEXT 50,20/03/2006,19.57,3.71,1.24,6323.25,323.11
NIFTY NEXT 50,17/03/2006,19.44,3.69,1.25,6281.9,323.14
NIFTY NEXT 50,16/03/2006,19.47,3.69,1.25,6291.15,323.12
NIFTY NEXT 50,14/03/2006,19.29,3.66,1.26,6234.35,323.19
NIFTY NEXT 50,13/03/2006,19.34,3.67,1.26,6250.7,323.2
NIFTY NEXT 50,10/03/2006,19.37,3.67,1.26,6258.35,323.09
NIFTY NEXT 50,09/03/2006,19.17,3.64,1.27,6195.75,323.2
NIFTY NEXT 50,08/03/2006,19.03,3.61,1.28,6163.9,323.9
NIFTY NEXT 50,07/03/2006,19.38,3.68,1.26,6276.65,323.87
NIFTY NEXT 50,06/03/2006,19.23,3.65,1.27,6227.6,323.85
NIFTY NEXT 50,03/03/2006,19.09,3.62,1.27,6182.6,323.87
NIFTY NEXT 50,02/03/2006,18.95,3.6,1.28,6139.25,323.97
NIFTY NEXT 50,01/03/2006,18.29,3.46,1.34,6040.05,330.24
NIFTY NEXT 50,28/02/2006,18.06,3.42,1.36,5966.65,330.38
NIFTY NEXT 50,27/02/2006,18.02,3.41,1.37,5951.45,330.27
NIFTY NEXT 50,24/02/2006,17.9,3.39,1.37,5913.05,330.34
NIFTY NEXT 50,23/02/2006,17.55,3.32,1.4,5795.8,330.25
NIFTY NEXT 50,22/02/2006,17.76,3.36,1.38,5866.35,330.31
NIFTY NEXT 50,21/02/2006,17.8,3.37,1.38,5879.05,330.28
NIFTY NEXT 50,20/02/2006,17.68,3.35,1.39,5840,330.32
NIFTY NEXT 50,17/02/2006,17.86,3.38,1.38,5899.95,330.34
NIFTY NEXT 50,16/02/2006,18.23,3.45,1.35,6020.8,330.27
NIFTY NEXT 50,15/02/2006,18.22,3.45,1.35,6017.6,330.27
NIFTY NEXT 50,14/02/2006,18.29,3.46,1.34,6047.9,330.67
NIFTY NEXT 50,13/02/2006,18.4,3.49,1.34,6085.4,330.73
NIFTY NEXT 50,10/02/2006,18.26,3.46,1.35,6037.65,330.65
NIFTY NEXT 50,08/02/2006,18.02,3.41,1.36,5960.15,330.75
NIFTY NEXT 50,07/02/2006,17.99,3.41,1.37,5949.6,330.72
NIFTY NEXT 50,06/02/2006,17.74,3.36,1.38,5866.9,330.72
NIFTY NEXT 50,03/02/2006,17.43,3.3,1.41,5824.75,334.18
NIFTY NEXT 50,02/02/2006,17.43,3.27,1.41,5813.45,333.53
NIFTY NEXT 50,01/02/2006,17.39,3.26,1.42,5801.9,333.63
NIFTY NEXT 50,31/01/2006,17.66,3.31,1.4,5882.9,333.12
NIFTY NEXT 50,30/01/2006,17.55,3.28,1.41,5853.8,333.55
NIFTY NEXT 50,27/01/2006,17.05,3.32,1.39,5925.9,347.56
NIFTY NEXT 50,25/01/2006,16.8,3.22,1.43,5755.55,342.59
NIFTY NEXT 50,24/01/2006,16.97,3.25,1.42,5796.85,341.59
NIFTY NEXT 50,23/01/2006,17.3,3.27,1.41,5830.9,337.05
NIFTY NEXT 50,20/01/2006,17.49,3.26,1.42,5815.4,332.5
NIFTY NEXT 50,19/01/2006,17.28,3.22,1.43,5743.6,332.38
NIFTY NEXT 50,18/01/2006,17,3.16,1.46,5647.6,332.21
NIFTY NEXT 50,17/01/2006,17.53,3.19,1.45,5698.2,325.05
NIFTY NEXT 50,16/01/2006,17.75,3.23,1.43,5758.85,324.44
NIFTY NEXT 50,13/01/2006,17.9,3.25,1.42,5810.3,324.6
NIFTY NEXT 50,12/01/2006,17.91,3.25,1.42,5799.3,323.8
NIFTY NEXT 50,10/01/2006,17.89,3.24,1.42,5790.2,323.66
NIFTY NEXT 50,09/01/2006,18.11,3.28,1.41,5862.15,323.7
NIFTY NEXT 50,06/01/2006,18.1,3.28,1.41,5859,323.7
NIFTY NEXT 50,05/01/2006,17.99,3.26,1.42,5821.55,323.6
NIFTY NEXT 50,04/01/2006,17.7,3.21,1.44,5728.15,323.62
NIFTY NEXT 50,03/01/2006,17.41,3.16,1.46,5640.4,323.97
NIFTY NEXT 50,02/01/2006,17.14,3.11,1.48,5553.25,323.99
NIFTY NEXT 50,30/12/2005,17.11,3.1,1.49,5541.45,323.87
NIFTY NEXT 50,29/12/2005,16.82,3.05,1.51,5447.1,323.85
NIFTY NEXT 50,28/12/2005,16.83,3.05,1.51,5452.75,323.99
NIFTY NEXT 50,27/12/2005,16.89,3.06,1.51,5469.85,323.85
NIFTY NEXT 50,26/12/2005,16.46,2.98,1.55,5331.8,323.92
NIFTY NEXT 50,23/12/2005,16.94,3.07,1.5,5488.5,324
NIFTY NEXT 50,22/12/2005,17.13,3.11,1.49,5549.4,323.96
NIFTY NEXT 50,21/12/2005,17.1,3.1,1.49,5539.3,323.94
NIFTY NEXT 50,20/12/2005,17.12,3.1,1.49,5545.2,323.9
NIFTY NEXT 50,19/12/2005,17.18,3.11,1.48,5564.15,323.87
NIFTY NEXT 50,16/12/2005,16.89,3.06,1.51,5471.55,323.95
NIFTY NEXT 50,15/12/2005,16.67,3.02,1.53,5399.9,323.93
NIFTY NEXT 50,14/12/2005,16.99,3.08,1.5,5504.4,323.98
NIFTY NEXT 50,13/12/2005,16.84,3.05,1.51,5455.15,323.94
NIFTY NEXT 50,12/12/2005,16.67,3.02,1.53,5399.85,323.93
NIFTY NEXT 50,09/12/2005,16.65,3.02,1.53,5394.45,323.99
NIFTY NEXT 50,08/12/2005,16.56,3,1.54,5364.95,323.97
NIFTY NEXT 50,07/12/2005,16.48,2.99,1.54,5339.3,323.99
NIFTY NEXT 50,06/12/2005,16.4,2.97,1.55,5313.5,323.99
NIFTY NEXT 50,05/12/2005,16.51,2.99,1.54,5350.4,324.07
NIFTY NEXT 50,02/12/2005,16.56,3,1.54,5364.8,323.96
NIFTY NEXT 50,01/12/2005,16.41,2.97,1.55,5316.7,323.99
NIFTY NEXT 50,30/11/2005,16.18,2.93,1.57,5242,323.98
NIFTY NEXT 50,29/11/2005,16.35,2.96,1.56,5298.4,324.06
NIFTY NEXT 50,28/11/2005,16.4,2.97,1.55,5312.9,323.96
NIFTY NEXT 50,26/11/2005,16.3,2.95,1.56,5281.65,324.03
NIFTY NEXT 50,25/11/2005,16.08,2.91,1.58,5210.45,324.03
NIFTY NEXT 50,24/11/2005,15.73,2.85,1.62,5099.5,324.19
NIFTY NEXT 50,23/11/2005,15.63,2.82,1.63,5047.05,322.91
NIFTY NEXT 50,22/11/2005,15.57,2.81,1.64,5030.4,323.08
NIFTY NEXT 50,21/11/2005,15.68,2.83,1.63,5066,323.09
NIFTY NEXT 50,18/11/2005,15.84,2.86,1.61,5116.4,323.01
NIFTY NEXT 50,17/11/2005,15.82,2.86,1.62,5110.8,323.06
NIFTY NEXT 50,16/11/2005,15.78,2.84,1.62,5085.05,322.25
NIFTY NEXT 50,14/11/2005,15.57,2.8,1.65,5016.7,322.2
NIFTY NEXT 50,11/11/2005,15.48,2.79,1.65,4988.25,322.24
NIFTY NEXT 50,10/11/2005,15.26,2.75,1.68,4917.95,322.28
NIFTY NEXT 50,09/11/2005,15.23,2.74,1.68,4907.6,322.23
NIFTY NEXT 50,08/11/2005,15.26,2.75,1.68,4918.1,322.29
NIFTY NEXT 50,07/11/2005,15.03,2.71,1.7,4842.9,322.22
NIFTY NEXT 50,02/11/2005,14.83,2.67,1.73,4779.95,322.32
NIFTY NEXT 50,01/11/2005,14.74,2.66,1.74,4751.25,322.34
NIFTY NEXT 50,31/10/2005,14.63,2.64,1.75,4714.45,322.25
NIFTY NEXT 50,28/10/2005,14.19,2.58,1.79,4617.9,325.43
NIFTY NEXT 50,27/10/2005,14.31,2.6,1.77,4660.8,325.7
NIFTY NEXT 50,26/10/2005,14.85,2.67,1.73,4784.35,322.18
NIFTY NEXT 50,25/10/2005,14.92,2.67,1.73,4784.35,320.67
NIFTY NEXT 50,24/10/2005,14.91,2.66,1.73,4761,319.32
NIFTY NEXT 50,21/10/2005,14.92,2.68,1.72,4801.3,321.8
NIFTY NEXT 50,20/10/2005,14.75,2.65,1.74,4743.2,321.57
NIFTY NEXT 50,19/10/2005,15.13,2.72,1.7,4859.55,321.19
NIFTY NEXT 50,18/10/2005,15.55,2.78,1.66,4986.3,320.66
NIFTY NEXT 50,17/10/2005,15.67,2.8,1.65,5018.8,320.28
NIFTY NEXT 50,14/10/2005,15.83,2.85,1.62,5069.6,320.25
NIFTY NEXT 50,13/10/2005,16.26,2.91,1.58,5180.5,318.6
NIFTY NEXT 50,11/10/2005,16.47,2.95,1.56,5245.4,318.48
NIFTY NEXT 50,10/10/2005,16.36,2.93,1.57,5212,318.58
NIFTY NEXT 50,07/10/2005,16.5,2.95,1.56,5253.75,318.41
NIFTY NEXT 50,06/10/2005,16.6,2.97,1.55,5289.9,318.67
NIFTY NEXT 50,05/10/2005,16.86,3.02,1.53,5372.95,318.68
NIFTY NEXT 50,04/10/2005,17.06,3.05,1.51,5435.6,318.62
NIFTY NEXT 50,03/10/2005,16.86,3.02,1.53,5371.3,318.58
NIFTY NEXT 50,30/09/2005,16.65,2.98,1.55,5303.5,318.53
NIFTY NEXT 50,29/09/2005,16.39,2.93,1.57,5223.85,318.72
NIFTY NEXT 50,28/09/2005,16.54,2.96,1.56,5271.8,318.73
NIFTY NEXT 50,27/09/2005,16.46,2.95,1.57,5246.2,318.72
NIFTY NEXT 50,26/09/2005,16.35,2.93,1.58,5210.95,318.71
NIFTY NEXT 50,23/09/2005,15.86,2.84,1.63,5052.5,318.57
NIFTY NEXT 50,22/09/2005,15.79,2.83,1.63,5029.55,318.53
NIFTY NEXT 50,21/09/2005,16.62,2.98,1.55,5293.35,318.49
NIFTY NEXT 50,20/09/2005,16.92,3.03,1.52,5389.4,318.52
NIFTY NEXT 50,19/09/2005,16.98,3.04,1.52,5410.6,318.65
NIFTY NEXT 50,16/09/2005,16.76,3.05,1.61,5341.15,318.68
NIFTY NEXT 50,15/09/2005,16.66,3.03,1.62,5306.6,318.52
NIFTY NEXT 50,14/09/2005,16.52,3.01,1.63,5262.3,318.54
NIFTY NEXT 50,13/09/2005,16.63,3.03,1.62,5299.55,318.67
NIFTY NEXT 50,12/09/2005,16.45,2.99,1.64,5240.75,318.59
NIFTY NEXT 50,09/09/2005,16.18,2.94,1.67,5155.85,318.66
NIFTY NEXT 50,08/09/2005,16.11,2.93,1.67,5134.35,318.71
NIFTY NEXT 50,06/09/2005,16.02,2.92,1.68,5105.25,318.68
NIFTY NEXT 50,05/09/2005,16.01,2.91,1.68,5103,318.74
NIFTY NEXT 50,02/09/2005,15.95,2.9,1.69,5080.95,318.55
NIFTY NEXT 50,01/09/2005,15.89,2.89,1.7,5063.7,318.67
NIFTY NEXT 50,31/08/2005,15.86,2.89,1.7,5053,318.6
NIFTY NEXT 50,30/08/2005,15.75,2.87,1.71,5018.75,318.65
NIFTY NEXT 50,29/08/2005,15.51,2.82,1.74,4942.1,318.64
NIFTY NEXT 50,26/08/2005,15.6,2.84,1.73,4972.05,318.72
NIFTY NEXT 50,25/08/2005,15.28,2.78,1.76,4868.6,318.63
NIFTY NEXT 50,24/08/2005,15.18,2.76,1.78,4837.95,318.71
NIFTY NEXT 50,23/08/2005,15.37,2.8,1.75,4897.65,318.65
NIFTY NEXT 50,22/08/2005,15.7,2.86,1.72,5003.65,318.7
NIFTY NEXT 50,19/08/2005,15.91,2.98,1.65,5068.8,318.59
NIFTY NEXT 50,18/08/2005,15.97,2.99,1.64,5089.6,318.7
NIFTY NEXT 50,17/08/2005,16.07,3.01,1.63,5122.2,318.74
NIFTY NEXT 50,16/08/2005,15.95,3.02,1.58,5081.1,318.56
NIFTY NEXT 50,12/08/2005,15.96,3.02,1.58,5085.7,318.65
NIFTY NEXT 50,11/08/2005,15.94,3.02,1.58,5080.95,318.75
NIFTY NEXT 50,10/08/2005,15.9,3.01,1.59,5067.95,318.74
NIFTY NEXT 50,09/08/2005,15.59,2.95,1.62,4967.15,318.61
NIFTY NEXT 50,08/08/2005,15.61,2.95,1.62,4974.45,318.67
NIFTY NEXT 50,05/08/2005,15.94,3.04,1.57,5080.75,318.74
NIFTY NEXT 50,04/08/2005,15.84,3.02,1.58,5049.45,318.78
NIFTY NEXT 50,03/08/2005,15.75,3,1.6,5011.8,318.21
NIFTY NEXT 50,02/08/2005,15.73,2.99,1.6,5004.7,318.16
NIFTY NEXT 50,01/08/2005,15.56,2.96,1.62,4949.15,318.07
NIFTY NEXT 50,29/07/2005,15.3,2.94,1.63,4919.1,321.51
NIFTY NEXT 50,27/07/2005,15.36,2.95,1.62,4950.95,322.33
NIFTY NEXT 50,26/07/2005,15.29,2.94,1.62,4929.55,322.4
NIFTY NEXT 50,25/07/2005,15.24,2.94,1.63,4919.25,322.79
NIFTY NEXT 50,22/07/2005,15.37,2.9,1.64,4889.65,318.13
NIFTY NEXT 50,21/07/2005,15.13,2.86,1.67,4816.2,318.32
NIFTY NEXT 50,20/07/2005,15.26,2.88,1.65,4851.3,317.91
NIFTY NEXT 50,19/07/2005,15.19,2.87,1.66,4832.35,318.13
NIFTY NEXT 50,18/07/2005,15.14,2.85,1.67,4803.65,317.28
NIFTY NEXT 50,15/07/2005,14.92,2.82,1.69,4735.5,317.39
NIFTY NEXT 50,14/07/2005,14.89,2.81,1.7,4714,316.59
NIFTY NEXT 50,13/07/2005,14.98,2.82,1.7,4724.6,315.39
NIFTY NEXT 50,12/07/2005,14.96,2.81,1.7,4717.15,315.32
NIFTY NEXT 50,11/07/2005,14.84,2.79,1.71,4681.75,315.48
NIFTY NEXT 50,08/07/2005,14.69,2.78,1.72,4632.15,315.33
NIFTY NEXT 50,07/07/2005,14.39,2.72,1.75,4538.9,315.42
NIFTY NEXT 50,06/07/2005,14.59,2.76,1.73,4603.25,315.51
NIFTY NEXT 50,05/07/2005,14.34,2.71,1.76,4524.6,315.52
NIFTY NEXT 50,04/07/2005,14.47,2.74,1.74,4563.7,315.39
NIFTY NEXT 50,01/07/2005,14.24,2.7,1.77,4491.8,315.44
NIFTY NEXT 50,30/06/2005,13.89,2.64,1.81,4393.25,316.29
NIFTY NEXT 50,29/06/2005,13.95,2.65,1.8,4412.55,316.31
NIFTY NEXT 50,28/06/2005,13.9,2.63,1.82,4380.3,315.13
NIFTY NEXT 50,27/06/2005,14.11,2.67,1.79,4447.7,315.22
NIFTY NEXT 50,24/06/2005,14.08,2.68,1.77,4448.35,315.93
NIFTY NEXT 50,23/06/2005,14.06,2.68,1.77,4450.75,316.55
NIFTY NEXT 50,22/06/2005,13.94,2.66,1.79,4413.05,316.57
NIFTY NEXT 50,21/06/2005,13.85,2.64,1.8,4385.65,316.65
NIFTY NEXT 50,20/06/2005,13.76,2.62,1.81,4358.15,316.73
NIFTY NEXT 50,17/06/2005,13.9,2.65,1.79,4401.25,316.64
NIFTY NEXT 50,16/06/2005,14.04,2.68,1.78,4444.05,316.53
NIFTY NEXT 50,15/06/2005,14.19,2.71,1.76,4494.3,316.72
NIFTY NEXT 50,14/06/2005,14.22,2.71,1.75,4502.4,316.62
NIFTY NEXT 50,13/06/2005,14.92,2.71,1.75,4502,301.74
NIFTY NEXT 50,10/06/2005,14.86,3.07,1.73,4485.55,301.85
NIFTY NEXT 50,09/06/2005,15,3.1,1.71,4528.35,301.89
NIFTY NEXT 50,08/06/2005,15.06,3.11,1.71,4545.8,301.85
NIFTY NEXT 50,07/06/2005,14.95,3.09,1.72,4512.35,301.83
NIFTY NEXT 50,06/06/2005,14.76,3.05,1.74,4453.35,301.72
NIFTY NEXT 50,04/06/2005,14.69,3.03,1.86,4432.15,301.71
NIFTY NEXT 50,03/06/2005,14.62,3.02,1.87,4413.05,301.85
NIFTY NEXT 50,02/06/2005,14.68,2.99,1.89,4370.95,297.75
NIFTY NEXT 50,01/06/2005,14.51,2.99,1.89,4391.4,302.65
NIFTY NEXT 50,31/05/2005,14.42,2.97,1.9,4364.55,302.67
NIFTY NEXT 50,30/05/2005,14.19,2.92,1.93,4293.15,302.55
NIFTY NEXT 50,27/05/2005,14.26,2.93,1.9,4314,302.52
NIFTY NEXT 50,26/05/2005,14.14,2.91,1.92,4277.85,302.54
NIFTY NEXT 50,25/05/2005,14.21,2.92,1.91,4298.9,302.53
NIFTY NEXT 50,24/05/2005,14.18,2.91,1.92,4283.4,302.07
NIFTY NEXT 50,23/05/2005,14.12,2.9,1.92,4266.15,302.14
NIFTY NEXT 50,20/05/2005,14.01,2.88,1.93,4234.1,302.22
NIFTY NEXT 50,19/05/2005,13.98,2.89,1.93,4246.9,303.78
NIFTY NEXT 50,18/05/2005,14.09,2.87,1.94,4225.3,299.88
NIFTY NEXT 50,17/05/2005,14.15,2.88,1.93,4243.3,299.88
NIFTY NEXT 50,16/05/2005,14.34,2.91,1.91,4286,298.88
NIFTY NEXT 50,13/05/2005,14.12,2.89,1.9,4251.65,301.11
NIFTY NEXT 50,12/05/2005,14.1,2.89,1.9,4247.9,301.27
NIFTY NEXT 50,11/05/2005,14.06,2.88,1.91,4237.1,301.36
NIFTY NEXT 50,10/05/2005,14.2,2.9,1.89,4275.05,301.06
NIFTY NEXT 50,09/05/2005,14.2,2.9,1.89,4273.95,300.98
NIFTY NEXT 50,06/05/2005,13.89,2.87,1.93,4223.8,304.09
NIFTY NEXT 50,05/05/2005,13.86,2.86,1.93,4210.25,303.77
NIFTY NEXT 50,04/05/2005,13.52,2.79,1.98,4108.6,303.89
NIFTY NEXT 50,03/05/2005,13.33,2.75,2.01,4049.3,303.77
NIFTY NEXT 50,02/05/2005,13.28,2.74,2.02,4033.75,303.75
NIFTY NEXT 50,29/04/2005,13.21,2.73,2.02,4024.4,304.65
NIFTY NEXT 50,28/04/2005,13.28,2.79,1.97,4108.7,309.39
NIFTY NEXT 50,27/04/2005,13.56,2.84,1.94,4183.8,308.54
NIFTY NEXT 50,26/04/2005,13.77,2.86,1.93,4207.8,305.58
NIFTY NEXT 50,25/04/2005,13.68,2.86,1.93,4214.5,308.08
NIFTY NEXT 50,22/04/2005,13.61,2.85,1.94,4185.7,307.55
NIFTY NEXT 50,21/04/2005,13.52,2.83,1.95,4156.3,307.42
NIFTY NEXT 50,20/04/2005,13.29,2.78,1.99,4079.9,306.99
NIFTY NEXT 50,19/04/2005,13.27,2.77,2,4065.9,306.4
NIFTY NEXT 50,18/04/2005,13.37,2.8,1.97,4110.55,307.45
NIFTY NEXT 50,15/04/2005,13.49,2.82,1.94,4146.1,307.35
NIFTY NEXT 50,13/04/2005,13.83,2.89,1.89,4249.45,307.26
NIFTY NEXT 50,12/04/2005,13.81,2.89,1.89,4246.1,307.47
NIFTY NEXT 50,11/04/2005,13.72,2.87,1.9,4215.05,307.22
NIFTY NEXT 50,08/04/2005,13.9,2.91,1.88,4269.9,307.19
NIFTY NEXT 50,07/04/2005,13.93,2.91,1.88,4308.65,309.31
NIFTY NEXT 50,06/04/2005,13.97,2.92,1.87,4320,309.23
NIFTY NEXT 50,05/04/2005,13.91,2.91,1.88,4304.7,309.47
NIFTY NEXT 50,04/04/2005,14.09,2.95,1.85,4360.2,309.45
NIFTY NEXT 50,01/04/2005,14.03,2.94,1.86,4342.85,309.54
NIFTY NEXT 50,31/03/2005,13.82,2.89,1.89,4275.15,309.35
NIFTY NEXT 50,30/03/2005,13.55,2.83,1.93,4192,309.37
NIFTY NEXT 50,29/03/2005,13.41,2.8,1.95,4146.65,309.22
NIFTY NEXT 50,28/03/2005,13.69,2.86,1.91,4233.35,309.23
NIFTY NEXT 50,24/03/2005,13.59,2.84,1.92,4202.05,309.2
NIFTY NEXT 50,23/03/2005,13.61,2.84,1.92,4208.8,309.24
NIFTY NEXT 50,22/03/2005,13.99,2.93,1.87,4328.5,309.4
NIFTY NEXT 50,21/03/2005,14.4,3.01,1.82,4454.05,309.31
NIFTY NEXT 50,18/03/2005,14.4,3.01,1.82,4454.85,309.36
NIFTY NEXT 50,17/03/2005,14.5,3.03,1.8,4486.15,309.39
NIFTY NEXT 50,16/03/2005,14.7,3.07,1.78,4545.8,309.24
NIFTY NEXT 50,15/03/2005,14.73,3.08,1.78,4554.75,309.22
NIFTY NEXT 50,14/03/2005,14.81,3.1,1.77,4581.05,309.32
NIFTY NEXT 50,11/03/2005,14.94,3.12,1.75,4621.55,309.34
NIFTY NEXT 50,10/03/2005,15.02,3.14,1.74,4648.05,309.46
NIFTY NEXT 50,09/03/2005,14.95,3.12,1.75,4623.85,309.29
NIFTY NEXT 50,08/03/2005,15.08,3.15,1.73,4666.7,309.46
NIFTY NEXT 50,07/03/2005,14.93,3.12,1.75,4618.05,309.31
NIFTY NEXT 50,04/03/2005,14.7,3.07,1.78,4549.55,309.49
NIFTY NEXT 50,03/03/2005,14.6,3.05,1.79,4515.8,309.3
NIFTY NEXT 50,02/03/2005,14.45,3.02,1.81,4470,309.34
NIFTY NEXT 50,01/03/2005,14.16,2.96,1.84,4382.25,309.48
NIFTY NEXT 50,28/02/2005,14.17,2.96,1.84,4388.2,309.68
NIFTY NEXT 50,25/02/2005,13.91,2.85,1.89,4305.75,309.54
NIFTY NEXT 50,24/02/2005,14,2.87,1.88,4337,309.79
NIFTY NEXT 50,23/02/2005,14.04,2.88,1.87,4346,309.54
NIFTY NEXT 50,22/02/2005,13.98,2.86,1.88,4326.1,309.45
NIFTY NEXT 50,21/02/2005,13.77,2.82,1.91,4262.25,309.53
NIFTY NEXT 50,18/02/2005,13.19,2.78,1.95,4318.15,327.38
NIFTY NEXT 50,17/02/2005,13.2,2.78,1.95,4320.15,327.28
NIFTY NEXT 50,16/02/2005,13.29,2.8,1.93,4350.4,327.34
NIFTY NEXT 50,15/02/2005,13.34,2.81,1.93,4367.25,327.38
NIFTY NEXT 50,14/02/2005,13.42,2.82,1.92,4391.15,327.21
NIFTY NEXT 50,11/02/2005,13.39,2.82,1.92,4382.9,327.33
NIFTY NEXT 50,10/02/2005,13.38,2.82,1.92,4379.2,327.29
NIFTY NEXT 50,09/02/2005,13.33,2.81,1.93,4361.8,327.22
NIFTY NEXT 50,08/02/2005,13.23,2.79,1.94,4330.6,327.33
NIFTY NEXT 50,07/02/2005,13.32,2.8,1.93,4350.1,326.58
NIFTY NEXT 50,04/02/2005,13.37,2.81,1.9,4368.3,326.72
NIFTY NEXT 50,03/02/2005,13.37,2.81,1.9,4369,326.78
NIFTY NEXT 50,02/02/2005,13.18,2.77,1.93,4305.65,326.68
NIFTY NEXT 50,01/02/2005,13.01,2.73,1.95,4249,326.59
NIFTY NEXT 50,31/01/2005,12.93,2.73,1.95,4247.8,328.52
NIFTY NEXT 50,28/01/2005,13.57,2.7,1.97,4200.7,309.56
NIFTY NEXT 50,27/01/2005,13.23,2.66,2.01,4134.05,312.48
NIFTY NEXT 50,25/01/2005,13.25,2.63,2.03,4083.2,308.17
NIFTY NEXT 50,24/01/2005,13.16,2.6,2.05,4042.85,307.21
NIFTY NEXT 50,20/01/2005,13.05,2.68,2.02,4099.7,314.15
NIFTY NEXT 50,19/01/2005,13.23,2.72,2,4153.7,313.96
NIFTY NEXT 50,18/01/2005,13.36,2.74,1.98,4193.15,313.86
NIFTY NEXT 50,17/01/2005,13.28,2.73,1.99,4168.6,313.9
NIFTY NEXT 50,14/01/2005,13.22,2.71,2,4145.65,313.59
NIFTY NEXT 50,13/01/2005,13.29,2.73,1.99,4169.9,313.76
NIFTY NEXT 50,12/01/2005,12.82,2.63,2.06,4019.65,313.55
NIFTY NEXT 50,11/01/2005,13.3,2.73,1.99,4170.15,313.55
NIFTY NEXT 50,10/01/2005,13.67,2.81,1.93,4291,313.9
NIFTY NEXT 50,07/01/2005,13.79,2.83,1.91,4327.65,313.83
NIFTY NEXT 50,06/01/2005,13.63,2.8,1.94,4279.2,313.95
NIFTY NEXT 50,05/01/2005,13.94,2.86,1.89,4374.15,313.78
NIFTY NEXT 50,04/01/2005,14.44,2.97,1.83,4532.35,313.87
NIFTY NEXT 50,03/01/2005,14.37,2.95,1.84,4508.75,313.76
NIFTY NEXT 50,31/12/2004,14.19,2.91,1.86,4453.3,313.83
NIFTY NEXT 50,30/12/2004,13.93,2.86,1.89,4372.85,313.92
NIFTY NEXT 50,29/12/2004,14.02,2.88,1.88,4400.05,313.84
NIFTY NEXT 50,28/12/2004,14.14,2.9,1.87,4438.95,313.93
NIFTY NEXT 50,27/12/2004,13.97,2.87,1.89,4384.35,313.84
NIFTY NEXT 50,24/12/2004,13.83,2.84,1.91,4341,313.88
NIFTY NEXT 50,23/12/2004,13.82,2.84,1.91,4337.25,313.84
NIFTY NEXT 50,22/12/2004,13.52,2.78,1.95,4244.05,313.91
NIFTY NEXT 50,21/12/2004,13.52,2.78,1.95,4244.15,313.92
NIFTY NEXT 50,20/12/2004,13.38,2.75,1.97,4200.05,313.91
NIFTY NEXT 50,17/12/2004,13.27,2.72,1.99,4164.05,313.79
NIFTY NEXT 50,16/12/2004,13.23,2.72,1.99,4154.05,313.99
NIFTY NEXT 50,15/12/2004,13.08,2.69,2.02,4105.85,313.9
NIFTY NEXT 50,14/12/2004,12.98,2.67,2.03,4075.55,313.99
NIFTY NEXT 50,13/12/2004,12.84,2.64,2.06,4029.35,313.81
NIFTY NEXT 50,10/12/2004,11.01,2.48,2.04,4015.2,364.69
NIFTY NEXT 50,09/12/2004,10.64,2.45,2.07,4040.2,379.72
NIFTY NEXT 50,08/12/2004,10.59,2.44,2.08,4021.95,379.79
NIFTY NEXT 50,07/12/2004,10.63,2.45,2.07,4034.45,379.53
NIFTY NEXT 50,06/12/2004,10.64,2.45,2.07,4040.45,379.74
NIFTY NEXT 50,03/12/2004,10.69,2.46,2.06,4056.7,379.49
NIFTY NEXT 50,02/12/2004,10.69,2.46,2.06,4057.05,379.52
NIFTY NEXT 50,01/12/2004,10.4,2.4,2.12,3946.35,379.46
NIFTY NEXT 50,30/11/2004,10.23,2.36,2.15,3884.55,379.72
NIFTY NEXT 50,29/11/2004,10.21,2.35,2.15,3876,379.63
NIFTY NEXT 50,25/11/2004,10.05,2.31,2.19,3811.7,379.27
NIFTY NEXT 50,24/11/2004,10.04,2.31,2.19,3809.05,379.39
NIFTY NEXT 50,23/11/2004,9.97,2.3,2.21,3783.3,379.47
NIFTY NEXT 50,22/11/2004,9.8,2.26,2.25,3718.35,379.42
NIFTY NEXT 50,19/11/2004,9.83,2.26,2.24,3728.55,379.3
NIFTY NEXT 50,18/11/2004,9.95,2.29,2.21,3772.55,379.15
NIFTY NEXT 50,17/11/2004,9.81,2.26,2.24,3720.65,379.27
NIFTY NEXT 50,16/11/2004,9.62,2.22,2.29,3649.15,379.33
NIFTY NEXT 50,12/11/2004,9.51,2.19,2.26,3607,379.28
NIFTY NEXT 50,11/11/2004,9.46,2.18,2.27,3586.85,379.16
