Index Name,Date,PE,PB,Div Yield,Close,Earnings
NIFTY 50,23/12/2005,16.97,4.32,1.58,2804.85,165.28
NIFTY 50,22/12/2005,17.15,4.37,1.56,2835.25,165.32
NIFTY 50,21/12/2005,17.08,4.35,1.57,2822.9,165.28
NIFTY 50,20/12/2005,17.1,4.35,1.57,2826.2,165.27
NIFTY 50,19/12/2005,17.2,4.38,1.56,2842.6,165.27
NIFTY 50,16/12/2005,16.9,4.3,1.59,2810.15,166.28
NIFTY 50,15/12/2005,16.71,4.26,1.61,2778.55,166.28
NIFTY 50,14/12/2005,16.87,4.3,1.59,2804.55,166.24
NIFTY 50,13/12/2005,16.91,4.31,1.59,2812.3,166.31
NIFTY 50,12/12/2005,16.7,4.25,1.61,2776.2,166.24
NIFTY 50,09/12/2005,16.58,4.22,1.62,2756.45,166.25
NIFTY 50,08/12/2005,16.28,4.15,1.65,2706.7,166.26
NIFTY 50,07/12/2005,16.2,4.13,1.66,2693,166.23
NIFTY 50,06/12/2005,16.01,4.08,1.68,2662.3,166.29
NIFTY 50,05/12/2005,16,4.08,1.68,2660.5,166.28
NIFTY 50,02/12/2005,16.22,4.13,1.65,2697.95,166.33
NIFTY 50,01/12/2005,16.23,4.13,1.65,2698.95,166.29
NIFTY 50,30/11/2005,15.95,4.06,1.68,2652.25,166.29
NIFTY 50,29/11/2005,16.22,4.13,1.65,2698.3,166.36
NIFTY 50,28/11/2005,16.31,4.15,1.64,2712,166.28
NIFTY 50,26/11/2005,16.13,4.12,1.65,2683.45,166.36
NIFTY 50,25/11/2005,16.02,4.09,1.66,2664.3,166.31
NIFTY 50,24/11/2005,15.84,4.04,1.68,2635,166.35
NIFTY 50,23/11/2005,15.68,4,1.69,2608.6,166.36
NIFTY 50,22/11/2005,15.47,3.95,1.72,2572.85,166.31
NIFTY 50,21/11/2005,15.65,3.99,1.7,2602.5,166.29
NIFTY 50,18/11/2005,15.73,4.01,1.69,2620.05,166.56
NIFTY 50,17/11/2005,15.63,3.99,1.7,2603.95,166.6
NIFTY 50,16/11/2005,15.5,3.96,1.71,2582.75,166.63
NIFTY 50,14/11/2005,15.36,3.92,1.73,2558.7,166.58
NIFTY 50,11/11/2005,15.29,3.9,1.74,2548.65,166.69
NIFTY 50,10/11/2005,15.01,3.83,1.77,2500.7,166.6
NIFTY 50,09/11/2005,14.94,3.81,1.78,2489.1,166.61
NIFTY 50,08/11/2005,14.96,3.82,1.78,2492.65,166.62
NIFTY 50,07/11/2005,14.77,3.77,1.8,2461.6,166.66
NIFTY 50,02/11/2005,14.52,3.7,1.83,2419.05,166.6
NIFTY 50,01/11/2005,14.32,3.65,1.85,2386.75,166.67
NIFTY 50,31/10/2005,14.23,3.63,1.87,2370.95,166.62
NIFTY 50,28/10/2005,13.74,3.55,1.91,2316.05,168.56
NIFTY 50,27/10/2005,14.01,3.6,1.88,2352.9,167.94
NIFTY 50,26/10/2005,14.58,3.69,1.84,2408.5,165.19
NIFTY 50,25/10/2005,14.81,3.7,1.83,2418.2,163.28
NIFTY 50,24/10/2005,14.72,3.67,1.85,2394.85,162.69
NIFTY 50,21/10/2005,15.02,3.74,1.81,2443.75,162.7
NIFTY 50,20/10/2005,14.69,3.67,1.85,2395.45,163.07
NIFTY 50,19/10/2005,14.81,3.69,1.83,2412.45,162.89
NIFTY 50,18/10/2005,15.17,3.78,1.79,2468.2,162.7
NIFTY 50,17/10/2005,15.27,3.8,1.78,2485.15,162.75
NIFTY 50,14/10/2005,15.3,3.83,1.78,2484.4,162.38
NIFTY 50,13/10/2005,15.67,3.91,1.74,2537.3,161.92
NIFTY 50,11/10/2005,16,3.99,1.71,2589.55,161.85
NIFTY 50,10/10/2005,15.94,3.96,1.72,2566.85,161.03
NIFTY 50,07/10/2005,15.99,3.97,1.72,2574.05,160.98
NIFTY 50,06/10/2005,16.02,3.98,1.71,2579.15,161
NIFTY 50,05/10/2005,16.42,4.08,1.67,2644.4,161.05
NIFTY 50,04/10/2005,16.54,4.11,1.66,2663.35,161.02
NIFTY 50,03/10/2005,16.33,4.06,1.68,2630.05,161.06
NIFTY 50,30/09/2005,16.15,4.01,1.7,2601.4,161.08
NIFTY 50,29/09/2005,16.21,4.03,1.69,2611.2,161.09
NIFTY 50,28/09/2005,16.13,4,1.7,2598.05,161.07
NIFTY 50,27/09/2005,15.99,3.97,1.72,2574.85,161.03
NIFTY 50,26/09/2005,15.88,3.94,1.73,2557.35,161.04
NIFTY 50,23/09/2005,15.37,3.93,1.63,2477.75,161.21
NIFTY 50,22/09/2005,15.36,3.93,1.63,2476.5,161.23
NIFTY 50,21/09/2005,15.93,4.07,1.57,2567.3,161.16
NIFTY 50,20/09/2005,15.99,4.09,1.56,2578,161.23
NIFTY 50,19/09/2005,15.92,4.07,1.57,2567.1,161.25
NIFTY 50,16/09/2005,15.83,4.14,1.47,2552.35,161.23
NIFTY 50,15/09/2005,15.66,4.09,1.49,2523.95,161.17
NIFTY 50,14/09/2005,15.46,4.04,1.51,2492.45,161.22
NIFTY 50,13/09/2005,15.51,4.05,1.5,2500.35,161.21
NIFTY 50,12/09/2005,15.41,4.03,1.51,2484.15,161.2
NIFTY 50,09/09/2005,15.23,3.98,1.53,2455.45,161.22
NIFTY 50,08/09/2005,15.22,3.98,1.53,2454.45,161.26
NIFTY 50,06/09/2005,15.06,3.94,1.55,2428.65,161.26
NIFTY 50,05/09/2005,15.02,3.93,1.55,2422.95,161.31
NIFTY 50,02/09/2005,14.98,3.94,1.57,2415.8,161.27
NIFTY 50,01/09/2005,14.92,3.92,1.58,2405.75,161.24
NIFTY 50,31/08/2005,14.78,3.89,1.59,2384.65,161.34
NIFTY 50,30/08/2005,14.67,3.86,1.61,2367.75,161.4
NIFTY 50,29/08/2005,14.48,3.81,1.63,2337.65,161.44
NIFTY 50,26/08/2005,14.6,3.84,1.61,2357.05,161.44
NIFTY 50,25/08/2005,14.58,3.84,1.62,2354.55,161.49
NIFTY 50,24/08/2005,14.39,3.78,1.64,2322.5,161.4
NIFTY 50,23/08/2005,14.41,3.79,1.64,2326.1,161.42
NIFTY 50,22/08/2005,14.67,3.86,1.61,2367.85,161.41
NIFTY 50,19/08/2005,14.77,3.89,1.59,2383.45,161.37
NIFTY 50,18/08/2005,14.8,3.89,1.59,2388.45,161.38
NIFTY 50,17/08/2005,14.89,3.92,1.58,2403.15,161.39
NIFTY 50,16/08/2005,14.68,3.95,1.58,2369.8,161.43
NIFTY 50,12/08/2005,14.63,3.93,1.59,2361.55,161.42
NIFTY 50,11/08/2005,14.75,3.96,1.57,2380.9,161.42
NIFTY 50,10/08/2005,14.62,3.93,1.59,2360.15,161.43
NIFTY 50,09/08/2005,14.36,3.86,1.62,2318.7,161.47
NIFTY 50,08/08/2005,14.4,3.87,1.61,2324.4,161.42
NIFTY 50,05/08/2005,14.63,3.94,1.58,2361.2,161.39
NIFTY 50,04/08/2005,14.67,3.95,1.58,2367.8,161.4
NIFTY 50,03/08/2005,14.6,3.93,1.59,2357,161.44
NIFTY 50,02/08/2005,14.58,3.92,1.59,2353.65,161.43
NIFTY 50,01/08/2005,14.36,3.87,1.61,2318.05,161.42
NIFTY 50,29/07/2005,14.1,3.86,1.62,2312.3,163.99
NIFTY 50,27/07/2005,14.69,3.87,1.61,2319.1,157.87
NIFTY 50,26/07/2005,14.58,3.84,1.62,2303.15,157.97
NIFTY 50,25/07/2005,14.62,3.82,1.63,2291.75,156.75
NIFTY 50,22/07/2005,14.47,3.91,1.62,2265.6,156.57
NIFTY 50,21/07/2005,14.27,3.85,1.65,2230.5,156.31
NIFTY 50,20/07/2005,14.36,3.87,1.64,2241.9,156.12
NIFTY 50,19/07/2005,14.33,3.87,1.64,2237.3,156.13
NIFTY 50,18/07/2005,14.31,3.86,1.64,2234,156.11
NIFTY 50,15/07/2005,14.21,3.83,1.65,2212.55,155.7
NIFTY 50,14/07/2005,14.04,3.78,1.68,2185.1,155.63
NIFTY 50,13/07/2005,14.17,3.81,1.66,2204.05,155.54
NIFTY 50,12/07/2005,14.29,3.84,1.65,2220.8,155.41
NIFTY 50,11/07/2005,14.3,3.84,1.65,2218.85,155.16
NIFTY 50,08/07/2005,14.16,3.85,1.66,2196.2,155.1
NIFTY 50,07/07/2005,14.05,3.82,1.67,2179.4,155.12
NIFTY 50,06/07/2005,14.36,3.91,1.63,2228.2,155.17
NIFTY 50,05/07/2005,14.25,3.88,1.64,2210.75,155.14
NIFTY 50,04/07/2005,14.38,3.91,1.63,2230.65,155.12
NIFTY 50,01/07/2005,14.26,3.96,1.56,2211.9,155.11
NIFTY 50,30/06/2005,14.31,3.98,1.55,2220.6,155.18
NIFTY 50,29/06/2005,14.13,3.93,1.57,2191.65,155.11
NIFTY 50,28/06/2005,13.99,3.89,1.59,2169.85,155.1
NIFTY 50,27/06/2005,14.18,3.94,1.57,2199.8,155.13
NIFTY 50,24/06/2005,14.14,3.96,1.54,2194.35,155.19
NIFTY 50,23/06/2005,14.08,3.94,1.55,2183.85,155.1
NIFTY 50,22/06/2005,14.1,3.95,1.55,2187.35,155.13
NIFTY 50,21/06/2005,13.99,3.92,1.56,2170,155.11
NIFTY 50,20/06/2005,13.82,3.87,1.58,2144.35,155.16
NIFTY 50,17/06/2005,14.04,3.83,1.59,2123.4,151.24
NIFTY 50,16/06/2005,14.04,3.83,1.59,2123.7,151.26
NIFTY 50,15/06/2005,14.07,3.84,1.59,2128.65,151.29
NIFTY 50,14/06/2005,13.96,3.81,1.6,2112.35,151.31
NIFTY 50,13/06/2005,13.9,3.79,1.61,2102.75,151.28
NIFTY 50,10/06/2005,13.89,3.92,1.65,2090.6,150.51
NIFTY 50,09/06/2005,13.97,3.94,1.64,2103.2,150.55
NIFTY 50,08/06/2005,14.09,3.96,1.64,2112.4,149.92
NIFTY 50,07/06/2005,14,3.93,1.65,2098.15,149.87
NIFTY 50,06/06/2005,13.96,3.92,1.65,2092.8,149.91
NIFTY 50,04/06/2005,13.96,3.92,1.97,2092.35,149.88
NIFTY 50,03/06/2005,13.97,3.93,1.96,2094.25,149.91
NIFTY 50,02/06/2005,13.77,3.87,1.99,2064.65,149.94
NIFTY 50,01/06/2005,13.93,3.91,1.97,2087.55,149.86
NIFTY 50,31/05/2005,13.94,3.91,1.97,2087.55,149.75
NIFTY 50,30/05/2005,13.86,3.88,1.99,2072.4,149.52
NIFTY 50,27/05/2005,13.97,3.89,1.98,2076.4,148.63
NIFTY 50,26/05/2005,13.95,3.89,1.98,2074.7,148.72
NIFTY 50,25/05/2005,13.75,3.83,2.01,2043.85,148.64
NIFTY 50,24/05/2005,13.98,3.8,2.02,2028.6,145.11
NIFTY 50,23/05/2005,13.88,3.77,2.04,2013.9,145.09
NIFTY 50,20/05/2005,13.73,3.73,2.06,1992.4,145.11
NIFTY 50,19/05/2005,13.74,3.73,2.06,1990.85,144.89
NIFTY 50,18/05/2005,13.74,3.72,2.07,1982.75,144.3
NIFTY 50,17/05/2005,13.8,3.73,2.06,1990.8,144.26
NIFTY 50,16/05/2005,13.97,3.77,2.04,2012.6,144.07
NIFTY 50,13/05/2005,13.78,3.72,2.03,1988.3,144.29
NIFTY 50,12/05/2005,13.81,3.73,2.03,1993.15,144.33
NIFTY 50,11/05/2005,13.76,3.72,2.03,1985.95,144.33
NIFTY 50,10/05/2005,13.82,3.73,2.02,1994.3,144.31
NIFTY 50,09/05/2005,13.87,3.74,2.02,2000.75,144.25
NIFTY 50,06/05/2005,13.71,3.7,2.04,1977.5,144.24
NIFTY 50,05/05/2005,13.64,3.67,2.06,1963.3,143.94
NIFTY 50,04/05/2005,13.5,3.63,2.08,1942.6,143.9
NIFTY 50,03/05/2005,13.35,3.59,2.1,1920.7,143.87
NIFTY 50,02/05/2005,13.32,3.59,2.11,1916.75,143.9
NIFTY 50,29/04/2005,13.27,3.56,2.11,1902.5,143.37
NIFTY 50,28/04/2005,13.55,3.63,2.07,1941.3,143.27
NIFTY 50,27/04/2005,13.51,3.62,2.07,1935.4,143.26
NIFTY 50,26/04/2005,13.85,3.66,2.05,1957.1,141.31
NIFTY 50,25/04/2005,13.99,3.69,2.03,1970.95,140.88
NIFTY 50,22/04/2005,13.97,3.68,2.04,1967.35,140.83
NIFTY 50,21/04/2005,13.87,3.65,2.06,1948.55,140.49
NIFTY 50,20/04/2005,13.78,3.61,2.08,1929.7,140.04
NIFTY 50,19/04/2005,13.64,3.57,2.1,1909.4,139.99
NIFTY 50,18/04/2005,13.75,3.61,2.08,1927.8,140.2
NIFTY 50,15/04/2005,13.95,3.66,2.05,1956.3,140.24
NIFTY 50,13/04/2005,14.52,3.79,1.98,2025.45,139.49
NIFTY 50,12/04/2005,14.65,3.82,1.96,2024.95,138.22
NIFTY 50,11/04/2005,14.39,3.76,2,2008.2,139.56
NIFTY 50,08/04/2005,14.56,3.8,1.97,2031.2,139.51
NIFTY 50,07/04/2005,14.71,3.84,1.95,2052.85,139.55
NIFTY 50,06/04/2005,14.83,3.87,1.94,2069.3,139.53
NIFTY 50,05/04/2005,14.71,3.84,1.95,2052.55,139.53
NIFTY 50,04/04/2005,14.81,3.86,1.94,2063.4,139.32
NIFTY 50,01/04/2005,14.84,3.88,1.94,2067.65,139.33
NIFTY 50,31/03/2005,14.6,3.82,1.97,2035.65,139.43
NIFTY 50,30/03/2005,14.3,3.74,2.01,1993.7,139.42
NIFTY 50,29/03/2005,14.21,3.71,2.02,1983.85,139.61
NIFTY 50,28/03/2005,14.54,3.8,1.98,2029.45,139.58
NIFTY 50,24/03/2005,14.39,3.76,2,2015.4,140.06
NIFTY 50,23/03/2005,14.47,3.78,1.99,2026.4,140.04
NIFTY 50,22/03/2005,14.72,3.85,1.95,2061.6,140.05
NIFTY 50,21/03/2005,14.97,3.91,1.92,2096.6,140.05
NIFTY 50,18/03/2005,15.06,3.93,1.9,2109.15,140.05
NIFTY 50,17/03/2005,14.98,3.91,1.91,2098.5,140.09
NIFTY 50,16/03/2005,15.17,3.96,1.88,2125.55,140.12
NIFTY 50,15/03/2005,15.2,3.97,1.88,2128.95,140.06
NIFTY 50,14/03/2005,15.32,4,1.86,2146.35,140.1
NIFTY 50,11/03/2005,15.38,4.02,1.86,2154,140.05
NIFTY 50,10/03/2005,15.47,4.04,1.84,2167.4,140.1
NIFTY 50,09/03/2005,15.43,4.03,1.85,2160.8,140.04
NIFTY 50,08/03/2005,15.48,4.05,1.84,2168.95,140.11
NIFTY 50,07/03/2005,15.42,4.03,1.85,2160.1,140.08
NIFTY 50,04/03/2005,15.34,4.01,1.86,2148.15,140.04
NIFTY 50,03/03/2005,15.2,3.97,1.88,2128.85,140.06
NIFTY 50,02/03/2005,14.94,3.9,1.91,2093.25,140.11
NIFTY 50,01/03/2005,14.88,3.89,1.92,2084.4,140.08
NIFTY 50,28/02/2005,15.02,3.92,1.9,2103.25,140.03
NIFTY 50,25/02/2005,14.71,3.84,1.93,2060.9,140.1
NIFTY 50,24/02/2005,14.29,3.57,2.04,2055.3,143.83
NIFTY 50,23/02/2005,14.3,3.57,2.03,2057.1,143.85
NIFTY 50,22/02/2005,14.31,3.57,2.03,2058.4,143.84
NIFTY 50,21/02/2005,14.21,3.55,2.05,2043.2,143.79
NIFTY 50,18/02/2005,14.29,3.57,2.04,2055.55,143.85
NIFTY 50,17/02/2005,14.34,3.58,2.03,2061.9,143.79
NIFTY 50,16/02/2005,14.39,3.59,2.02,2068.8,143.77
NIFTY 50,15/02/2005,14.53,3.63,2,2089.95,143.84
NIFTY 50,14/02/2005,14.59,3.64,1.99,2098.25,143.81
NIFTY 50,11/02/2005,14.48,3.61,2,2082.05,143.79
NIFTY 50,10/02/2005,14.31,3.58,2.01,2063.35,144.19
NIFTY 50,09/02/2005,14.36,3.59,2.01,2070,144.15
NIFTY 50,08/02/2005,14.26,3.57,2.02,2055.15,144.12
NIFTY 50,07/02/2005,14.26,3.57,2.02,2055.1,144.12
NIFTY 50,04/02/2005,14.41,3.61,1.92,2077.95,144.2
NIFTY 50,03/02/2005,14.42,3.61,1.92,2079.45,144.21
NIFTY 50,02/02/2005,14.24,3.56,1.95,2052.25,144.12
NIFTY 50,01/02/2005,14.34,3.58,1.94,2059.85,143.64
NIFTY 50,31/01/2005,14.68,3.57,1.94,2057.6,140.16
NIFTY 50,28/01/2005,14.34,3.49,1.99,2008.3,140.05
NIFTY 50,27/01/2005,13.84,3.39,2.04,1955,141.26
NIFTY 50,25/01/2005,13.74,3.35,2.07,1931.85,140.6
NIFTY 50,24/01/2005,13.6,3.31,2.09,1909,140.37
NIFTY 50,20/01/2005,14.09,3.34,2.08,1925.3,136.64
NIFTY 50,19/01/2005,14.12,3.34,2.07,1926.65,136.45
NIFTY 50,18/01/2005,14.19,3.36,2.07,1934.05,136.3
NIFTY 50,17/01/2005,14.17,3.35,2.07,1932.9,136.41
NIFTY 50,14/01/2005,14.18,3.35,2.07,1931.1,136.18
NIFTY 50,13/01/2005,14.35,3.39,2.05,1954.55,136.21
NIFTY 50,12/01/2005,14.05,3.32,2.09,1913.6,136.2
NIFTY 50,11/01/2005,14.37,3.39,2.05,1952.05,135.84
NIFTY 50,10/01/2005,14.58,3.44,2.02,1982,135.94
NIFTY 50,07/01/2005,14.84,3.49,1.98,2015.5,135.82
NIFTY 50,06/01/2005,14.71,3.47,2,1998.35,135.85
NIFTY 50,05/01/2005,14.96,3.52,1.97,2032.2,135.84
NIFTY 50,04/01/2005,15.49,3.65,1.9,2103.75,135.81
NIFTY 50,03/01/2005,15.57,3.67,1.89,2115,135.84
NIFTY 50,31/12/2004,15.32,3.61,1.83,2080.5,135.8
NIFTY 50,30/12/2004,15.17,3.57,1.85,2059.8,135.78
NIFTY 50,29/12/2004,15.24,3.59,1.84,2069.6,135.8
NIFTY 50,28/12/2004,15.25,3.59,1.84,2071.35,135.83
NIFTY 50,27/12/2004,15.19,3.58,1.84,2062.6,135.79
NIFTY 50,24/12/2004,15.19,3.58,1.84,2062.7,135.79
NIFTY 50,23/12/2004,15.06,3.55,1.85,2045.15,135.8
NIFTY 50,22/12/2004,14.98,3.53,1.86,2035.35,135.87
NIFTY 50,21/12/2004,15.05,3.54,1.85,2044.65,135.86
NIFTY 50,20/12/2004,14.92,3.51,1.87,2026.85,135.85
NIFTY 50,17/12/2004,16.91,3.48,1.89,2012.1,118.99
NIFTY 50,16/12/2004,17.08,3.52,1.87,2033.2,119.04
NIFTY 50,15/12/2004,17.04,3.51,1.87,2028.7,119.06
NIFTY 50,14/12/2004,16.86,3.47,1.89,2006.8,119.03
NIFTY 50,13/12/2004,16.68,3.44,1.91,1985.35,119.03
NIFTY 50,10/12/2004,16.54,3.41,1.92,1969,119.04
NIFTY 50,09/12/2004,16.66,3.44,1.88,1989.95,119.44
NIFTY 50,08/12/2004,16.56,3.42,1.9,1977.95,119.44
NIFTY 50,07/12/2004,16.68,3.44,1.88,1992.7,119.47
NIFTY 50,06/12/2004,16.68,3.44,1.88,1993.15,119.49
NIFTY 50,03/12/2004,16.71,3.45,1.88,1996.2,119.46
NIFTY 50,02/12/2004,16.73,3.45,1.88,1999,119.49
NIFTY 50,01/12/2004,16.42,3.39,1.91,1962.05,119.49
NIFTY 50,30/11/2004,16.39,3.38,1.92,1958.8,119.51
NIFTY 50,29/11/2004,16.23,3.35,1.93,1939.65,119.51
NIFTY 50,25/11/2004,15.91,3.28,1.97,1901.05,119.49
NIFTY 50,24/11/2004,15.93,3.29,1.97,1904.05,119.53
NIFTY 50,23/11/2004,15.84,3.27,1.98,1892.6,119.48
NIFTY 50,22/11/2004,15.66,3.23,2.01,1873.35,119.63
NIFTY 50,19/11/2004,15.65,3.23,2.01,1872.35,119.64
NIFTY 50,18/11/2004,15.82,3.26,1.99,1892.05,119.6
NIFTY 50,17/11/2004,15.79,3.26,1.99,1888.65,119.61
NIFTY 50,16/11/2004,15.71,3.24,2,1879,119.61
NIFTY 50,12/11/2004,15.66,3.23,2.01,1872.95,119.6
NIFTY 50,11/11/2004,15.64,3.23,2.01,1870.55,119.6
NIFTY 50,10/11/2004,15.68,3.24,2,1876.1,119.65
NIFTY 50,09/11/2004,15.54,3.21,2.02,1858.75,119.61
NIFTY 50,08/11/2004,15.57,3.21,2.02,1862.8,119.64
NIFTY 50,05/11/2004,15.48,3.2,2.07,1852.3,119.66
NIFTY 50,04/11/2004,15.34,3.17,2.09,1834.85,119.61
NIFTY 50,03/11/2004,15.36,3.17,2.09,1837.4,119.62
NIFTY 50,02/11/2004,15.16,3.13,2.11,1813.7,119.64
NIFTY 50,01/11/2004,15.03,3.1,2.13,1797.75,119.61
NIFTY 50,29/10/2004,14.93,3.08,2.14,1786.9,119.69
NIFTY 50,28/10/2004,15.04,3.1,2.12,1800.1,119.69
NIFTY 50,27/10/2004,14.91,3.08,2.14,1783.85,119.64
NIFTY 50,26/10/2004,14.89,3.07,2.14,1781.05,119.61
NIFTY 50,25/10/2004,14.69,3.03,2.17,1757.25,119.62
NIFTY 50,21/10/2004,14.87,3.07,2.14,1779.75,119.69
NIFTY 50,20/10/2004,14.96,3.09,2.13,1790.05,119.66
NIFTY 50,19/10/2004,15.11,3.12,2.11,1808.4,119.68
NIFTY 50,18/10/2004,14.93,3.08,2.13,1786,119.62
NIFTY 50,15/10/2004,15,3.1,2.12,1795,119.67
NIFTY 50,14/10/2004,15,3.1,2.12,1794.75,119.65
NIFTY 50,12/10/2004,14.93,3.08,2.13,1786.9,119.69
NIFTY 50,11/10/2004,15.11,3.12,2.11,1807.75,119.64
NIFTY 50,09/10/2004,15.19,3.14,2.1,1817.8,119.67
NIFTY 50,08/10/2004,15.21,3.14,2.09,1820.2,119.67
NIFTY 50,07/10/2004,15.17,3.13,2.1,1815.7,119.69
NIFTY 50,06/10/2004,15,3.1,2.12,1794.9,119.66
NIFTY 50,05/10/2004,15.15,3.13,2.1,1812.45,119.63
NIFTY 50,04/10/2004,15.09,3.11,2.11,1805.65,119.66
NIFTY 50,01/10/2004,14.84,3.21,2.15,1775.15,119.62
NIFTY 50,30/09/2004,14.59,3.16,2.18,1745.5,119.64
NIFTY 50,29/09/2004,14.44,3.12,2.21,1727.95,119.66
NIFTY 50,28/09/2004,14.21,3.07,2.24,1700.25,119.65
NIFTY 50,27/09/2004,14.35,3.1,2.22,1717.5,119.69
NIFTY 50,24/09/2004,14.39,3.11,2.23,1722.5,119.7
NIFTY 50,23/09/2004,14.42,3.12,2.22,1726.15,119.71
NIFTY 50,22/09/2004,14.66,3.17,2.19,1753.9,119.64
NIFTY 50,21/09/2004,14.63,3.16,2.19,1750.2,119.63
NIFTY 50,20/09/2004,14.45,3.13,2.22,1728.8,119.64
NIFTY 50,17/09/2004,14.49,3.13,2.21,1733.65,119.64
NIFTY 50,16/09/2004,14.25,3.08,2.25,1705.7,119.7
NIFTY 50,15/09/2004,14.07,3.04,2.28,1683.2,119.63
NIFTY 50,14/09/2004,14.09,3.05,2.28,1685.55,119.63
NIFTY 50,13/09/2004,14,3.03,2.29,1675.2,119.66
NIFTY 50,10/09/2004,13.95,3.02,2.3,1668.75,119.62
NIFTY 50,09/09/2004,13.78,2.98,2.33,1649,119.67
NIFTY 50,08/09/2004,13.84,2.99,2.32,1656.25,119.67
NIFTY 50,07/09/2004,13.79,2.98,2.33,1650.15,119.66
NIFTY 50,06/09/2004,13.74,2.97,2.34,1644,119.65
NIFTY 50,03/09/2004,13.66,2.95,2.4,1634.1,119.63
NIFTY 50,02/09/2004,13.62,2.94,2.41,1629.3,119.63
NIFTY 50,01/09/2004,13.67,2.96,2.4,1635.45,119.64
NIFTY 50,31/08/2004,13.64,2.95,2.4,1631.75,119.63
NIFTY 50,30/08/2004,13.61,2.94,2.41,1628.45,119.65
NIFTY 50,27/08/2004,13.45,2.91,2.45,1609,119.63
NIFTY 50,26/08/2004,13.46,2.91,2.44,1610.75,119.67
NIFTY 50,25/08/2004,13.34,2.88,2.47,1595.7,119.62
NIFTY 50,24/08/2004,13.3,2.88,2.47,1591.6,119.67
NIFTY 50,23/08/2004,13.19,2.85,2.49,1578.2,119.65
NIFTY 50,20/08/2004,13.29,2.87,2.47,1590.35,119.67
NIFTY 50,19/08/2004,13.45,2.91,2.44,1609.2,119.64
NIFTY 50,18/08/2004,13.22,2.86,2.48,1581.8,119.65
NIFTY 50,17/08/2004,13.41,2.9,2.45,1604.35,119.64
NIFTY 50,16/08/2004,13.36,2.89,2.46,1599.15,119.7
NIFTY 50,13/08/2004,13.36,2.89,2.47,1598.2,119.63
NIFTY 50,12/08/2004,13.43,2.91,2.46,1607.2,119.67
NIFTY 50,11/08/2004,13.55,2.93,2.44,1621.6,119.68
NIFTY 50,10/08/2004,13.8,2.99,2.4,1652.15,119.72
NIFTY 50,09/08/2004,13.72,2.97,2.41,1642.6,119.72
NIFTY 50,06/08/2004,13.64,2.95,2.42,1633.4,119.75
NIFTY 50,05/08/2004,13.82,2.99,2.39,1654.95,119.75
NIFTY 50,04/08/2004,13.58,2.94,2.43,1626.55,119.78
NIFTY 50,03/08/2004,13.62,2.95,2.43,1630.6,119.72
NIFTY 50,02/08/2004,13.69,2.96,2.41,1639.05,119.73
NIFTY 50,30/07/2004,13.63,2.95,2.45,1632.3,119.76
NIFTY 50,29/07/2004,13.52,2.93,2.47,1618.7,119.73
NIFTY 50,28/07/2004,13.31,2.91,2.51,1594.15,119.77
NIFTY 50,27/07/2004,13.37,2.92,2.5,1600.75,119.73
NIFTY 50,26/07/2004,13.51,2.95,2.47,1618,119.76
NIFTY 50,23/07/2004,13.34,2.91,2.49,1601.6,120.06
NIFTY 50,22/07/2004,13.31,2.91,2.49,1598.1,120.07
NIFTY 50,21/07/2004,13.17,2.88,2.52,1581.4,120.08
NIFTY 50,20/07/2004,13.05,2.85,2.54,1566.1,120.01
NIFTY 50,19/07/2004,13.09,2.86,2.53,1571.6,120.06
NIFTY 50,16/07/2004,12.98,2.83,2.53,1558.8,120.09
NIFTY 50,15/07/2004,12.82,2.8,2.56,1539.4,120.08
NIFTY 50,14/07/2004,12.68,2.77,2.59,1522.75,120.09
NIFTY 50,13/07/2004,12.82,2.8,2.56,1539.3,120.07
NIFTY 50,12/07/2004,12.97,2.83,2.53,1556.95,120.04
NIFTY 50,09/07/2004,12.94,2.92,2.53,1553.2,120.03
NIFTY 50,08/07/2004,12.64,2.85,2.58,1518.15,120.11
NIFTY 50,07/07/2004,13.05,2.94,2.5,1566.8,120.06
NIFTY 50,06/07/2004,12.98,2.93,2.52,1558.25,120.05
NIFTY 50,05/07/2004,12.72,2.87,2.57,1526.85,120.04
NIFTY 50,02/07/2004,12.9,2.89,2.54,1537.5,119.19
NIFTY 50,01/07/2004,12.9,2.89,2.54,1537.2,119.16
NIFTY 50,30/06/2004,12.64,2.83,2.59,1505.6,119.11
NIFTY 50,29/06/2004,12.74,2.85,2.57,1518.3,119.18
NIFTY 50,28/06/2004,12.71,2.84,2.57,1514.35,119.15
NIFTY 50,25/06/2004,11.96,2.85,2.6,1488.5,124.46
NIFTY 50,24/06/2004,11.82,2.82,2.64,1470.75,124.43
NIFTY 50,23/06/2004,11.62,2.77,2.68,1446.1,124.45
NIFTY 50,22/06/2004,11.85,2.83,2.63,1474.7,124.45
NIFTY 50,21/06/2004,11.91,2.84,2.62,1482,124.43
NIFTY 50,18/06/2004,11.98,2.86,2.6,1491.2,124.47
NIFTY 50,17/06/2004,12.15,2.9,2.56,1512.05,124.45
NIFTY 50,16/06/2004,12.01,2.87,2.59,1494.75,124.46
NIFTY 50,15/06/2004,12,2.88,2.58,1501,125.08
NIFTY 50,14/06/2004,11.84,2.84,2.62,1481.35,125.11
NIFTY 50,11/06/2004,12.14,2.89,2.55,1508.45,124.25
NIFTY 50,10/06/2004,12.44,2.96,2.49,1544.75,124.18
