Date,Prob_Up,Prob_Down,Prediction,Actual
2013-06-19,0.9436038771040621,0.0563961228959379,Up,Up
2013-06-20,0.9558942729307022,0.0441057270692978,Up,Up
2013-06-21,0.9552548065101081,0.044745193489891893,Up,Up
2013-06-24,0.9601346844250148,0.03986531557498518,Up,Up
2013-06-25,0.9589444880190635,0.04105551198093646,Up,Up
2013-06-26,0.9603878530354634,0.039612146964536604,Up,Up
2013-06-27,0.9535829100805051,0.04641708991949492,Up,Up
2013-06-28,0.9416638913334698,0.058336108666530107,Up,Up
2013-07-01,0.9360721477933159,0.0639278522066841,Up,Up
2013-07-02,0.9395261516080888,0.06047384839191111,Up,Up
2013-07-03,0.9467264384273502,0.05327356157264987,Up,Up
2013-07-04,0.9415043875593528,0.05849561244064716,Up,Up
2013-07-05,0.9387735874415515,0.06122641255844846,Up,Up
2013-07-08,0.9431759544744734,0.056824045525526584,Up,Up
2013-07-09,0.9393920120729438,0.06060798792705621,Up,Up
2013-07-10,0.9428264041833401,0.05717359581665998,Up,Up
2013-07-11,0.9327473242114063,0.06725267578859376,Up,Up
2013-07-12,0.9258660124882581,0.07413398751174194,Up,Up
2013-07-15,0.9242489454774483,0.07575105452255165,Up,Up
2013-07-16,0.9315996879659976,0.06840031203400238,Up,Up
2013-07-17,0.9300843937265255,0.06991560627347451,Up,Up
2013-07-18,0.9258244881634461,0.07417551183655396,Up,Up
2013-07-19,0.9263283565940261,0.07367164340597387,Up,Up
2013-07-22,0.9287594734867082,0.07124052651329188,Up,Up
2013-07-23,0.926073425115405,0.07392657488459503,Up,Up
2013-07-24,0.9349264410546395,0.06507355894536052,Up,Up
2013-07-25,0.9448051749748698,0.05519482502513012,Up,Up
2013-07-26,0.9473921437889189,0.05260785621108113,Up,Up
2013-07-29,0.9538672439367981,0.04613275606320186,Up,Up
2013-07-30,0.9583659217474031,0.04163407825259688,Up,Up
2013-07-31,0.9597199292198737,0.040280070780126354,Up,Up
2013-08-01,0.9601586069514465,0.03984139304855344,Up,Up
2013-08-02,0.9631282615315713,0.036871738468428755,Up,Up
2013-08-05,0.9619983219572483,0.0380016780427517,Up,Up
2013-08-06,0.9696950256763057,0.030304974323694278,Up,Up
2013-08-07,0.9720780256438627,0.027921974356137275,Up,Up
2013-08-08,0.9699071043937117,0.030092895606288278,Up,Up
2013-08-12,0.9684497433902642,0.03155025660973576,Up,Up
2013-08-13,0.9640414543796123,0.035958545620387694,Up,Up
2013-08-14,0.9615703387846303,0.0384296612153697,Up,Up
2013-08-16,0.9723563434763247,0.027643656523675342,Up,Up
2013-08-19,0.9817984454925889,0.018201554507411094,Up,Up
2013-08-20,0.9822890572843233,0.017710942715676747,Up,Up
2013-08-21,0.9850427478935437,0.01495725210645621,Up,Up
2013-08-22,0.9821187425782764,0.01788125742172364,Up,Up
2013-08-23,0.9800306323795519,0.01996936762044807,Up,Up
2013-08-26,0.9799355482907663,0.020064451709233627,Up,Up
2013-08-27,0.9856568831459397,0.014343116854060284,Up,Up
2013-08-28,0.9857586850752118,0.014241314924788251,Up,Up
2013-08-29,0.982320718194714,0.01767928180528594,Up,Up
2013-08-30,0.9803649987616989,0.01963500123830103,Up,Up
2013-09-02,0.9776491403994136,0.02235085960058636,Up,Up
2013-09-03,0.9843649454550416,0.01563505454495842,Up,Up
2013-09-04,0.981309217401895,0.018690782598105,Up,Up
